id|employee_id|allocation_id|reason|start_date|end_date|temporary
37036|6263|154133|vacation|2020-10-21|2020-10-27|False
37036|6263|154132|vacation|2020-10-21|2020-10-27|False
37036|6263|128941|vacation|2020-10-21|2020-10-27|False
36901|7949|128781|vacation|2020-10-21|2020-10-28|False
37183|10686|161640|vacation|2020-12-28|2021-01-06|False
37184|520|39266|vacation|2020-11-09|2020-11-14|False
37184|520|39265|vacation|2020-11-09|2020-11-14|False
35337|8405|126239|vacation|2020-10-12|2020-11-10|False
35337|8405|126238|vacation|2020-10-12|2020-11-10|False
37186|7703|41028|vacation|2020-10-24|2020-10-31|False
37186|7703|41027|vacation|2020-10-24|2020-10-31|False
32162|4312|21661|vacation|2020-10-12|2020-10-18|False
32162|4312|21739|vacation|2020-10-12|2020-10-18|False
32162|4312|21750|vacation|2020-10-12|2020-10-18|False
32162|4312|21649|vacation|2020-10-12|2020-10-18|False
37188|9569|62670|vacation|2020-10-26|2020-11-07|False
37188|9569|62671|vacation|2020-10-26|2020-11-07|False
37191|10417|127759|vacation|2020-12-14|2020-12-19|False
37191|10417|127762|vacation|2020-12-14|2020-12-19|False
37191|10417|127763|vacation|2020-12-14|2020-12-19|False
37191|10417|127764|vacation|2020-12-14|2020-12-19|False
37191|10417|127761|vacation|2020-12-14|2020-12-19|False
37191|10417|127760|vacation|2020-12-14|2020-12-19|False
36689|6257|159450|vacation|2020-10-20|2020-10-23|False
36689|6257|159451|vacation|2020-10-20|2020-10-23|False
36689|6257|112963|vacation|2020-10-20|2020-10-23|False
36689|6257|112962|vacation|2020-10-20|2020-10-23|False
36689|6257|112964|vacation|2020-10-20|2020-10-23|False
37194|466|1896|vacation|2020-10-24|2020-10-24|False
37194|466|1908|vacation|2020-10-24|2020-10-24|False
37194|466|17993|vacation|2020-10-24|2020-10-24|False
37197|760|5616|vacation|2020-11-02|2020-11-11|False
37197|760|5609|vacation|2020-11-02|2020-11-11|False
37198|617|5657|vacation|2020-11-16|2020-11-25|False
37198|617|5650|vacation|2020-11-16|2020-11-25|False
37199|782|137592|vacation|2020-12-07|2020-12-14|False
37199|782|137594|vacation|2020-12-07|2020-12-14|False
37200|11009|159977|vacation|2020-12-28|2020-12-29|False
37200|11009|159979|vacation|2020-12-28|2020-12-29|False
37201|10169|103883|vacation|2020-11-23|2020-12-05|False
37201|10169|103884|vacation|2020-11-23|2020-12-05|False
36876|10029|111464|vacation|2020-10-30|2020-10-31|False
36876|10029|111465|vacation|2020-10-30|2020-10-31|False
36877|2603|105208|vacation|2020-10-30|2020-10-31|False
36877|2603|105209|vacation|2020-10-30|2020-10-31|False
37206|1980|84367|vacation|2020-10-26|2020-12-01|False
37206|1980|84366|vacation|2020-10-26|2020-12-01|False
37206|1980|12501|vacation|2020-10-26|2020-12-01|False
37206|1980|12500|vacation|2020-10-26|2020-12-01|False
35701|9324|55336|vacation|2020-10-26|2020-10-31|False
35701|9324|90735|vacation|2020-10-26|2020-10-31|False
37207|6212|24990|vacation|2020-10-26|2020-10-31|False
37207|6212|26995|vacation|2020-10-26|2020-10-31|False
37207|6212|27061|vacation|2020-10-26|2020-10-31|False
37212|6375|119249|vacation|2020-10-21|2020-10-27|False
37214|6698|115798|vacation|2020-10-22|2020-10-22|False
37214|6698|115799|vacation|2020-10-22|2020-10-22|False
37214|6698|115800|vacation|2020-10-22|2020-10-22|False
36687|765|158562|vacation|2020-11-04|2020-11-04|False
36687|765|158561|vacation|2020-11-04|2020-11-04|False
36542|9197|42821|vacation|2020-12-28|2021-01-02|False
36542|9197|42822|vacation|2020-12-28|2021-01-02|False
32536|727|39341|vacation|2020-11-20|2020-12-05|False
37216|5180|110462|vacation|2020-12-22|2021-01-02|False
37216|5180|110468|vacation|2020-12-22|2021-01-02|False
37216|5180|84805|vacation|2020-12-22|2021-01-02|False
37216|5180|84804|vacation|2020-12-22|2021-01-02|False
36865|7920|164626|vacation|2020-10-12|2020-10-20|False
36865|7920|164625|vacation|2020-10-12|2020-10-20|False
36865|7920|74048|vacation|2020-10-12|2020-10-20|False
36865|7920|74088|vacation|2020-10-12|2020-10-20|False
37220|3055|128258|vacation|2020-11-16|2020-11-17|False
37220|3055|128259|vacation|2020-11-16|2020-11-17|False
37220|3055|50056|vacation|2020-11-16|2020-11-17|False
37220|3055|50057|vacation|2020-11-16|2020-11-17|False
37220|3055|74185|vacation|2020-11-16|2020-11-17|False
37220|3055|74183|vacation|2020-11-16|2020-11-17|False
37220|3055|74188|vacation|2020-11-16|2020-11-17|False
37220|3055|74186|vacation|2020-11-16|2020-11-17|False
36654|9754|150341|vacation|2020-10-26|2020-11-14|False
36654|9754|75096|vacation|2020-10-26|2020-11-14|False
36654|9754|75097|vacation|2020-10-26|2020-11-14|False
36654|9754|76739|vacation|2020-10-26|2020-11-14|False
36654|9754|76740|vacation|2020-10-26|2020-11-14|False
37225|9896|86045|vacation|2020-10-26|2020-10-31|False
37225|9896|86046|vacation|2020-10-26|2020-10-31|False
37225|9896|86445|vacation|2020-10-26|2020-10-31|False
37225|9896|86444|vacation|2020-10-26|2020-10-31|False
37231|6869|86701|vacation|2020-10-26|2020-10-30|False
37231|6869|86695|vacation|2020-10-26|2020-10-30|False
37231|6869|86702|vacation|2020-10-26|2020-10-30|False
37231|6869|86700|vacation|2020-10-26|2020-10-30|False
37231|6869|95918|vacation|2020-10-26|2020-10-30|False
37231|6869|95919|vacation|2020-10-26|2020-10-30|False
37232|6926|86696|vacation|2020-10-26|2020-10-30|False
36741|1384|76815|illness|2020-10-12|2020-10-26|False
36741|1384|76814|illness|2020-10-12|2020-10-26|False
36741|1384|119250|illness|2020-10-12|2020-10-26|False
37138|9730|162376|illness|2020-10-15|2020-10-16|False
37138|9730|162377|illness|2020-10-15|2020-10-16|False
37138|9730|126128|illness|2020-10-15|2020-10-16|False
37138|9730|143295|illness|2020-10-15|2020-10-16|False
37138|9730|73553|illness|2020-10-15|2020-10-16|False
37138|9730|73552|illness|2020-10-15|2020-10-16|False
36466|1098|142035|vacation|2020-12-04|2020-12-20|False
36466|1098|142034|vacation|2020-12-04|2020-12-20|False
37234|6233|24270|vacation|2020-11-02|2020-11-21|False
37234|6233|24260|vacation|2020-11-02|2020-11-21|False
37235|10553|144289|vacation|2020-12-23|2021-01-02|False
37238|6385|24561|vacation|2020-11-02|2020-12-01|False
37238|6385|24558|vacation|2020-11-02|2020-12-01|False
37239|8652|32104|vacation|2020-12-08|2020-12-19|False
37240|8286|88239|vacation|2020-12-08|2020-12-19|False
37240|8286|94544|vacation|2020-12-08|2020-12-19|False
36910|7543|40935|vacation|2020-10-24|2020-10-31|False
37047|134|242|vacation|2020-11-02|2020-11-04|False
37047|134|243|vacation|2020-11-02|2020-11-04|False
33479|2576|61422|vacation|2020-11-09|2020-11-09|False
33479|2576|61423|vacation|2020-11-09|2020-11-09|False
33479|2576|61424|vacation|2020-11-09|2020-11-09|False
33479|2576|73546|vacation|2020-11-09|2020-11-09|False
33479|2576|73545|vacation|2020-11-09|2020-11-09|False
33479|2576|61425|vacation|2020-11-09|2020-11-09|False
33479|2576|61427|vacation|2020-11-09|2020-11-09|False
33479|2576|61426|vacation|2020-11-09|2020-11-09|False
37241|2576|61427|vacation|2020-11-16|2020-11-23|False
37241|2576|73546|vacation|2020-11-16|2020-11-23|False
37241|2576|73545|vacation|2020-11-16|2020-11-23|False
37241|2576|61422|vacation|2020-11-16|2020-11-23|False
37241|2576|61423|vacation|2020-11-16|2020-11-23|False
37241|2576|61424|vacation|2020-11-16|2020-11-23|False
37241|2576|61425|vacation|2020-11-16|2020-11-23|False
37241|2576|61426|vacation|2020-11-16|2020-11-23|False
37243|2109|14695|vacation|2020-10-10|2020-10-31|False
37243|2109|14694|vacation|2020-10-10|2020-10-31|False
34782|6574|64386|vacation|2020-10-26|2020-10-31|False
34782|6574|65423|vacation|2020-10-26|2020-10-31|False
37246|10775|150659|vacation|2020-10-22|2020-10-24|False
37246|10775|150661|vacation|2020-10-22|2020-10-24|False
37166|9491|61892|vacation|2020-10-26|2020-11-07|False
37166|9491|61893|vacation|2020-10-26|2020-11-07|False
37250|1555|2814|vacation|2020-11-16|2020-11-21|False
37250|1555|2799|vacation|2020-11-16|2020-11-21|False
37251|1703|7923|vacation|2020-11-16|2020-11-21|False
37251|1703|7917|vacation|2020-11-16|2020-11-21|False
37251|1703|94498|vacation|2020-11-16|2020-11-21|False
37251|1703|94499|vacation|2020-11-16|2020-11-21|False
37257|6278|94740|vacation|2020-11-02|2020-11-28|False
37257|6278|94739|vacation|2020-11-02|2020-11-28|False
37125|10618|134240|vacation|2020-10-24|2020-10-24|False
37125|10618|134242|vacation|2020-10-24|2020-10-24|False
37224|9444|61829|vacation|2020-11-02|2020-11-08|False
37224|9444|61828|vacation|2020-11-02|2020-11-08|False
37259|9543|62039|vacation|2020-11-02|2020-11-07|False
37259|9543|62038|vacation|2020-11-02|2020-11-07|False
37254|10187|165249|illness|2020-10-23|2020-10-24|False
37254|10187|165248|illness|2020-10-23|2020-10-24|False
37254|10187|165247|illness|2020-10-23|2020-10-24|False
37254|10187|165246|illness|2020-10-23|2020-10-24|False
37263|9907|86763|vacation|2020-11-02|2020-11-07|False
37264|7741|41060|vacation|2020-10-23|2020-10-24|False
37264|7741|41059|vacation|2020-10-23|2020-10-24|False
37264|7741|41062|vacation|2020-10-23|2020-10-24|False
37264|7741|41061|vacation|2020-10-23|2020-10-24|False
37264|7741|41072|vacation|2020-10-23|2020-10-24|False
37264|7741|41071|vacation|2020-10-23|2020-10-24|False
37264|7741|41070|vacation|2020-10-23|2020-10-24|False
37264|7741|41069|vacation|2020-10-23|2020-10-24|False
37001|10102|158111|vacation|2020-11-02|2020-11-15|False
37001|10102|163961|vacation|2020-11-02|2020-11-15|False
37001|10102|165071|vacation|2020-11-02|2020-11-15|False
37001|10102|165072|vacation|2020-11-02|2020-11-15|False
37001|10102|165930|vacation|2020-11-02|2020-11-15|False
37001|10102|165929|vacation|2020-11-02|2020-11-15|False
37192|6391|26504|vacation|2020-11-02|2020-11-02|False
37192|6391|26462|vacation|2020-11-02|2020-11-02|False
37192|6391|128784|vacation|2020-11-02|2020-11-02|False
37192|6391|128785|vacation|2020-11-02|2020-11-02|False
37269|9062|84140|vacation|2021-01-02|2021-01-02|False
37269|9062|88908|vacation|2021-01-02|2021-01-02|False
37269|9062|101479|vacation|2021-01-02|2021-01-02|False
37269|9062|101480|vacation|2021-01-02|2021-01-02|False
37269|9062|94798|vacation|2021-01-02|2021-01-02|False
37269|9062|94797|vacation|2021-01-02|2021-01-02|False
37107|9808|78310|vacation|2020-11-03|2020-11-03|False
37107|9808|140543|vacation|2020-11-03|2020-11-03|False
37107|9808|140544|vacation|2020-11-03|2020-11-03|False
37107|9808|140545|vacation|2020-11-03|2020-11-03|False
37107|9808|140546|vacation|2020-11-03|2020-11-03|False
37270|7652|35335|vacation|2020-10-30|2020-11-05|False
37270|7652|35307|vacation|2020-10-30|2020-11-05|False
37270|7652|37718|vacation|2020-10-30|2020-11-05|False
37270|7652|37702|vacation|2020-10-30|2020-11-05|False
37215|11048|165307|vacation|2020-11-14|2020-11-14|False
37215|11048|165306|vacation|2020-11-14|2020-11-14|False
37273|9722|156920|vacation|2020-10-22|2020-10-24|False
37273|9722|156921|vacation|2020-10-22|2020-10-24|False
37274|2522|115705|vacation|2020-10-26|2020-10-26|False
37274|2522|115706|vacation|2020-10-26|2020-10-26|False
33071|1679|116930|vacation|2020-10-26|2020-10-31|False
33071|1679|116931|vacation|2020-10-26|2020-10-31|False
33071|1679|5876|vacation|2020-10-26|2020-10-31|False
33071|1679|5867|vacation|2020-10-26|2020-10-31|False
37275|10865|149231|vacation|2020-10-26|2020-10-31|False
37275|10865|149230|vacation|2020-10-26|2020-10-31|False
37276|6847|97669|vacation|2020-10-30|2020-10-31|False
37276|6847|94958|vacation|2020-10-30|2020-10-31|False
37277|6273|86722|vacation|2020-10-26|2020-10-31|False
37277|6273|28320|vacation|2020-10-26|2020-10-31|False
37277|6273|28314|vacation|2020-10-26|2020-10-31|False
37249|10096|165624|vacation|2020-10-27|2020-10-31|False
37249|10096|165625|vacation|2020-10-27|2020-10-31|False
37249|10096|165623|vacation|2020-10-27|2020-10-31|False
37249|10096|165622|vacation|2020-10-27|2020-10-31|False
37284|86|156|vacation|2020-10-26|2020-11-08|False
37284|86|155|vacation|2020-10-26|2020-11-08|False
37027|47|128367|vacation|2020-11-02|2020-11-14|False
37027|47|128368|vacation|2020-11-02|2020-11-14|False
37027|47|129812|vacation|2020-11-02|2020-11-14|False
37027|47|129813|vacation|2020-11-02|2020-11-14|False
36879|10634|135435|vacation|2020-11-14|2020-11-21|False
36879|10634|135437|vacation|2020-11-14|2020-11-21|False
36879|10634|135439|vacation|2020-11-14|2020-11-21|False
36879|10634|135433|vacation|2020-11-14|2020-11-21|False
37147|8762|24606|vacation|2020-10-22|2020-10-30|False
37147|8762|163664|vacation|2020-10-22|2020-10-30|False
37148|9352|163690|vacation|2020-10-22|2020-10-30|False
37148|9352|163689|vacation|2020-10-22|2020-10-30|False
32958|8726|158563|vacation|2020-10-26|2020-10-31|False
32958|8726|163420|vacation|2020-10-26|2020-10-31|False
32958|8726|163421|vacation|2020-10-26|2020-10-31|False
32958|8726|158564|vacation|2020-10-26|2020-10-31|False
37286|10026|166817|vacation|2020-10-31|2020-10-31|False
37286|10026|164829|vacation|2020-10-31|2020-10-31|False
31654|10443|138337|vacation|2020-11-09|2020-11-14|False
31654|10443|138338|vacation|2020-11-09|2020-11-14|False
31648|10467|138342|vacation|2020-11-02|2020-11-07|False
31648|10467|138343|vacation|2020-11-02|2020-11-07|False
32268|8119|41776|vacation|2020-11-16|2020-11-28|False
32268|8119|41186|vacation|2020-11-16|2020-11-28|False
32268|8119|41775|vacation|2020-11-16|2020-11-28|False
32268|8119|41184|vacation|2020-11-16|2020-11-28|False
37302|10574|142159|vacation|2020-11-24|2020-11-28|False
37303|247|4776|vacation|2020-11-02|2020-11-24|False
37303|247|4769|vacation|2020-11-02|2020-11-24|False
37314|930|162645|vacation|2020-11-16|2020-11-21|False
37314|930|39414|vacation|2020-11-16|2020-11-21|False
37314|930|39417|vacation|2020-11-16|2020-11-21|False
37314|930|39416|vacation|2020-11-16|2020-11-21|False
37314|930|39415|vacation|2020-11-16|2020-11-21|False
36273|55|150938|vacation|2020-10-29|2020-10-31|False
36273|55|150937|vacation|2020-10-29|2020-10-31|False
37317|738|14410|vacation|2020-11-02|2020-11-30|False
37323|10528|133918|vacation|2020-10-26|2020-10-31|False
37323|10528|133919|vacation|2020-10-26|2020-10-31|False
30449|4400|1846|vacation|2020-11-17|2020-11-21|False
30449|4400|1829|vacation|2020-11-17|2020-11-21|False
30449|4400|16455|vacation|2020-11-17|2020-11-21|False
30449|4400|16438|vacation|2020-11-17|2020-11-21|False
30449|4400|16486|vacation|2020-11-17|2020-11-21|False
30449|4400|16472|vacation|2020-11-17|2020-11-21|False
37204|10696|138916|vacation|2020-11-14|2020-11-21|False
37204|10696|138918|vacation|2020-11-14|2020-11-21|False
37332|9050|77153|vacation|2020-10-30|2020-10-31|False
37332|9050|77154|vacation|2020-10-30|2020-10-31|False
37332|9050|77928|vacation|2020-10-30|2020-10-31|False
37332|9050|77929|vacation|2020-10-30|2020-10-31|False
37332|9050|77930|vacation|2020-10-30|2020-10-31|False
37332|9050|77931|vacation|2020-10-30|2020-10-31|False
37300|10095|98639|vacation|2020-11-04|2020-11-07|False
37300|10095|98640|vacation|2020-11-04|2020-11-07|False
37032|9032|164440|vacation|2020-10-26|2020-10-31|False
37032|9032|164439|vacation|2020-10-26|2020-10-31|False
37032|9032|164438|vacation|2020-10-26|2020-10-31|False
37032|9032|164437|vacation|2020-10-26|2020-10-31|False
37032|9032|164375|vacation|2020-10-26|2020-10-31|False
37032|9032|164374|vacation|2020-10-26|2020-10-31|False
37304|6202|40262|vacation|2020-10-27|2020-11-05|False
37304|6202|40261|vacation|2020-10-27|2020-11-05|False
36261|3452|39970|vacation|2020-10-28|2020-10-31|False
36261|3452|39972|vacation|2020-10-28|2020-10-31|False
35297|166|96889|vacation|2020-11-10|2020-11-22|False
35297|166|103017|vacation|2020-11-10|2020-11-22|False
35297|166|113015|vacation|2020-11-10|2020-11-22|False
35297|166|113016|vacation|2020-11-10|2020-11-22|False
37344|10462|124510|vacation|2020-11-16|2020-11-28|False
37344|10462|124509|vacation|2020-11-16|2020-11-28|False
36051|633|157627|vacation|2020-11-02|2020-11-14|False
36051|633|157626|vacation|2020-11-02|2020-11-14|False
36051|633|15730|vacation|2020-11-02|2020-11-14|False
36051|633|15746|vacation|2020-11-02|2020-11-14|False
37343|7606|54504|vacation|2020-11-23|2020-11-28|False
37343|7606|54503|vacation|2020-11-23|2020-11-28|False
37345|10110|107353|vacation|2020-10-30|2020-10-31|False
37345|10110|107354|vacation|2020-10-30|2020-10-31|False
37345|10110|107355|vacation|2020-10-30|2020-10-31|False
37345|10110|107356|vacation|2020-10-30|2020-10-31|False
37345|10110|107357|vacation|2020-10-30|2020-10-31|False
37345|10110|107358|vacation|2020-10-30|2020-10-31|False
37345|10110|107359|vacation|2020-10-30|2020-10-31|False
37345|10110|107352|vacation|2020-10-30|2020-10-31|False
37348|6325|166410|vacation|2020-10-31|2020-10-31|False
37348|6325|166409|vacation|2020-10-31|2020-10-31|False
37348|6325|146277|vacation|2020-10-31|2020-10-31|False
37355|6196|26967|vacation|2020-12-07|2020-12-12|False
37355|6196|26947|vacation|2020-12-07|2020-12-12|False
37362|2129|94705|vacation|2020-11-03|2020-11-07|False
37362|2129|94704|vacation|2020-11-03|2020-11-07|False
37364|7051|60127|vacation|2020-11-09|2020-11-14|False
37364|7051|149566|vacation|2020-11-09|2020-11-14|False
37364|7051|158008|vacation|2020-11-09|2020-11-14|False
37364|7051|148053|vacation|2020-11-09|2020-11-14|False
37364|7051|149565|vacation|2020-11-09|2020-11-14|False
37366|9901|86068|vacation|2020-11-07|2020-11-07|False
37366|9901|86071|vacation|2020-11-07|2020-11-07|False
31872|10370|162718|vacation|2020-10-29|2020-10-29|False
31872|10370|162717|vacation|2020-10-29|2020-10-29|False
31872|10370|162719|vacation|2020-10-29|2020-10-29|False
31872|10370|162720|vacation|2020-10-29|2020-10-29|False
37297|3852|40009|vacation|2020-12-10|2020-12-31|False
37356|2654|39817|vacation|2020-11-30|2020-12-05|False
32461|832|11748|vacation|2020-11-02|2020-11-07|False
32461|832|11732|vacation|2020-11-02|2020-11-07|False
37349|9695|82481|vacation|2020-11-09|2020-11-14|False
37349|9695|82482|vacation|2020-11-09|2020-11-14|False
37350|222|2586|vacation|2020-11-09|2020-11-14|False
37350|222|2579|vacation|2020-11-09|2020-11-14|False
37372|11084|166401|vacation|2020-11-02|2020-11-04|False
37372|11084|166399|vacation|2020-11-02|2020-11-04|False
37373|6467|167961|vacation|2020-11-02|2020-11-14|False
37373|6467|167953|vacation|2020-11-02|2020-11-14|False
37373|6467|167958|vacation|2020-11-02|2020-11-14|False
37373|6467|167959|vacation|2020-11-02|2020-11-14|False
37373|6467|167960|vacation|2020-11-02|2020-11-14|False
37374|468|39248|vacation|2020-10-29|2020-10-31|False
37374|468|39250|vacation|2020-10-29|2020-10-31|False
37374|468|39252|vacation|2020-10-29|2020-10-31|False
37374|468|39254|vacation|2020-10-29|2020-10-31|False
37375|468|39254|vacation|2020-11-10|2020-11-21|False
37375|468|39252|vacation|2020-11-10|2020-11-21|False
37375|468|39250|vacation|2020-11-10|2020-11-21|False
37375|468|39248|vacation|2020-11-10|2020-11-21|False
37376|468|39248|vacation|2020-12-01|2020-12-12|False
37376|468|39250|vacation|2020-12-01|2020-12-12|False
